PM10,Proximity_to_Industrial_Areas,Dangerous
17.9,6.3,N
12.2,6,N
33.8,5.2,N
6.3,11.1,N
16,12.7,N
35.5,3.1,Y
15.8,4.6,Y
16.8,6.3,N
22.7,5.4,N
24.4,4.9,N
5.5,13,N
10.5,5.9,N
12.9,10.2,N
34,11,N
12,10.4,N
29.9,7.9,N
10.4,14.4,N
56.6,4.1,N
15.7,6.1,N
24.6,7.7,Y
14.4,8,N
10.9,14.4,N
-0.2,10,N
15.4,11.2,N
2,17.9,N
21.3,11.5,N
3.9,10.1,N
16.6,3.5,Y
9.3,10.2,N
91.2,2.9,Y
57.3,3.5,Y
29,10.9,N
33.2,5.1,N
94.4,10,Y
16.8,10.8,N
93.5,7.4,N
34.1,11.1,N
25,13.2,N
8.4,10.2,N
72.7,4.9,Y
2.2,2.5,Y
67.1,4.3,Y
85.2,8.5,N
37,5.5,N
13.2,8.1,N
6.9,11.6,N
8.1,12.9,N
5.2,10.9,N
8.4,10.2,N
84.8,13.2,N
35.3,2.8,Y
10.1,10.6,N
19.3,6.3,N
169.8,7.3,Y
56.5,3.7,Y
19,6,Y
26.9,7.6,N
44.4,5.7,N
27.9,8.1,N
29.9,5.4,N
19.7,10.2,N
90,4.8,Y
110.4,6.8,Y
20.6,10.7,N
15.9,11,N
8.8,10.8,N
23.3,6.8,Y
54,5.2,Y
40.3,10.8,N
45.5,7.8,N
10.8,10.1,N
25,9.5,N
30.3,4.9,Y
9.3,10,N
9.2,10.2,N
19.2,7.3,N
35.6,5.3,N
15.4,10.5,N
76.8,6.6,N
13.9,16.4,N
21.2,10.6,N
6.4,11.8,N
42.6,6.8,Y
52.8,2.5,Y
21.4,11,N
21.7,11.1,N
41.3,4.4,N
15.8,11.2,N
29.5,10.4,N
30.2,6.8,Y
5,12.4,N
26,10.7,N
6.7,14.7,N
28.3,4.1,Y
15,12.9,N
18.7,5.7,N
16.3,5.1,N
15.9,7.3,N
19.9,10.3,N
23.4,6,Y
5,11,N
28.5,5.5,N
23,12.5,N
10.4,12.5,N
47.4,4,N
13,10.7,N
87,2.9,Y
109.9,5,N
8.3,19.7,N
20.7,10.7,N
53,6.6,N
15.4,4.8,Y
8.9,10.2,N
30.7,7.3,N
261.5,3.1,Y
16.9,10.4,N
6.4,10.1,N
33.1,5.3,Y
89.8,4.1,Y
6.2,14.2,N
59.6,6.3,N
8,12.8,N
11.3,8.2,N
44.4,7.7,N
40.1,6.5,N
5,7.5,N
22.4,6,N
4.7,11.4,N
30.4,5.1,N
6.9,12.5,N
11.5,7.1,N
20.5,5.5,N
5.6,5.9,N
16.3,10,N
19,6.8,N
37.3,5.7,N
31.7,3,Y
7.3,12.6,N
25.3,6.3,N
43.9,5.6,N
25.9,10.8,N
12.8,12.5,N
6.5,13.8,N
17.5,5.1,N
21.1,6.6,N
7.2,10.9,N
127.4,8.2,Y
46,3.2,Y
32.3,10.9,N
8.2,10.4,N
30.1,2.6,Y
159.9,5.6,N
21.6,5,N
20.8,7.2,N
43.8,3.1,Y
15.2,6,N
47.3,6,N
28.1,10,N
19.7,8.1,N
24.1,5.1,Y
18,10.8,N
25.3,5.9,N
76.2,3.5,Y
74.1,5.5,N
55.1,6.9,N
85.3,9,Y
19.2,8,N
10.5,12.7,N
27.2,8.5,N
22.7,5.2,Y
31.3,10.8,N
15.9,7.3,N
5.2,10.7,N
7.5,10.8,N
42.9,4.5,Y
29.3,5.7,N
17.5,5.1,Y
14.3,5.4,N
50.6,3.2,Y
26.2,10.4,N
138.7,6.4,Y
10.8,6.4,N
54.8,4.2,N
8.3,10.1,N
53.6,5.6,N
9.5,12.5,N
52.8,7.6,N
34.6,5.4,N
17,10,N
15.1,5.1,N
23.6,6.4,Y
93.5,10.4,N
47.1,6.8,Y
53.9,6.7,N
30.3,6.3,N
52.7,7.5,N
14.3,11.2,N
32.3,11.8,N
72,3.5,Y
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13.9,7.7,N
25,7.5,N
6.9,15.7,N
8.5,13.1,N
41.3,5.9,N
49.8,8.5,N
23.1,12.1,N
65.4,5.2,N
34.2,3.1,N
24.8,6.7,N
96.6,5.7,N
6,11.6,N
19.6,5.1,N
9.3,16,N
15.4,8.7,N
4.7,5.3,N
8.1,15.6,N
9.5,5.7,N
26,12.2,N
42.9,9.1,N
16.5,16.7,N
23.5,12.1,N
30,7.2,N
62.9,3.7,N
34.1,6.5,N
34,6.1,N
15.8,5.2,N
9.8,10.9,N
80.4,3.4,N
14.9,6.3,N
103.4,7.4,N
44,6.4,N
78.1,7.2,N
50.4,3.3,N
8.2,17,N
81.9,2.7,N
10,12.1,N
21.1,11.3,N
25.3,8,N
127.8,9.2,N
6.4,10.5,N
13,10.5,N
10.4,10.8,N
19.6,11.4,N
27.3,11.1,N
76.5,5.7,N
15.2,5.4,N
13,10.1,N
19.1,10.5,N
20.3,10.5,N
27.8,10,N
15,11.5,N
6.5,10.5,N
22.2,9.1,N
21.7,2.7,N
14.8,8.4,N
3.5,10.3,N
8.6,10.5,N
7.9,11.6,N
6.7,16,N
16.6,10.5,N
99.8,5.2,N
46.7,2.8,N
65.5,9,N
25.3,5.5,N
30.2,2.9,N
66.5,6,N
35.9,7.4,N
20.1,6.2,N
7.1,13.2,N
23.6,10.1,N
78.8,12.2,N
7.3,11.7,N
11.5,13.6,N
27.3,10.5,N
69.5,3.5,N
32.8,5,N
10.3,10.3,N
20,6.7,N
68.4,3.4,N
46.2,3.7,N
51.4,3.6,N
9,10.6,N
10.2,11.6,N
11.4,10.8,N
25.3,13.8,N
53.6,3.8,N
14.2,10.2,N
13.9,12.3,N
38.7,4.8,N
3.2,13.4,N
40.7,11.5,N
12.5,10.6,N
18.7,6.5,N
34.1,3.1,N
16,7.2,N
7.9,10.1,N
3.9,10.6,N
5.7,15.6,N
6.9,11.3,N
25.9,14.8,N
11.2,11.3,N
19.8,9.3,N
29.5,4.1,N
26.8,13.7,N
16.4,10.1,N
8.4,10.5,N
74.7,3.6,N
16.1,5.7,N
9.2,11.1,N
5.5,10.7,N
27.1,5.5,N
52,3.3,N
11.1,7.1,N
26.5,3.9,N
12.3,5.4,N
194.7,6.5,N
22.2,5.4,N
31.9,5.9,N
4.3,14.6,N
43.8,7.6,N
61.9,10.8,N
44.8,4.5,N
13.1,5,N
37.7,6.4,N
33.8,4.4,N
41.3,10.6,N
9.5,5.9,N
42.4,3.8,N
16.9,10.4,N
97.7,11.6,N
5.8,15.7,N
18.9,3.9,N
35.1,10.5,N
30.1,3.8,N
14.5,13.2,N
7.8,13.4,N
19.1,12.2,N
18.7,4.6,N
52.2,9,N
39.6,9,N
14.9,10.5,N
22.4,3.8,N
31.3,6.9,N
36.6,11.1,N
212.6,10.2,N
24.8,3.8,N
40.8,6.4,N
14.7,11.4,N
19.8,12,N
22.1,5.8,N
15,4,N
14.5,5.4,N
7.9,6.2,N
88.8,4.9,N
37.3,4,N
28.8,7.8,N
9.9,13.7,N
20.6,5.6,N
6.7,15.2,N
17.4,10.4,N
43.1,6.3,N
4.2,14.5,N
7.1,13.1,N
8.1,11.1,N
15.2,16.2,N
8.1,11.9,N
44.1,3,N
26.6,4.1,N
40.4,5,N
24,11.1,N
10.7,5.7,N
78.8,4.7,N
6.6,12.1,N
15,3.7,N
9.1,13.8,N
53.1,10.8,N
19.2,5.4,N
10.4,14.5,N
9.1,11.5,N
33,7.3,N
52.4,7.9,N
31.8,6.9,N
7.2,12.2,N
15.2,10,N
8.4,12.5,N
8.9,12.4,N
59.3,5.3,N
7.4,10.4,N
10.7,10.9,N
18.9,12.9,N
50.8,5.4,N
39.3,10.6,N
15.7,5.9,N
20.2,14.4,N
4.9,10.5,N
59.3,5.7,N
98,11.6,N
34.7,10.6,N
17,4.8,N
9.7,13.7,N
30.6,6.4,N
34.3,4.1,N
87.1,9,N
62.7,5.8,N
5.1,11.8,N
6.7,2.8,N
23.2,7.8,N
47.1,4.9,N
51.1,10.3,N
10.5,5.6,N
17.5,11.5,N
19.7,5.1,N
8.6,14.1,N
11.5,11.3,N
73.9,4.2,N
24.8,5.2,N
4.7,10.9,N
37.7,3.4,N
64.9,6.4,N
10.9,13,N
6,10.9,N
20,11.3,N
31.3,7.5,N
74,3.7,N
19.5,11.5,N
40.7,6.8,N
12.2,10.4,N
8.1,5.3,N
68,4.8,N
25.2,2.6,N
13.6,12.1,N
26.7,6.5,N
7.5,3.6,N
14.5,13.2,N
28.8,12.1,N
28.6,10.9,N
29.7,10.6,N
38.8,4.9,N
47.1,3.9,N
43.4,5.7,
56.7,5.4,
91.7,4.3,
5.7,11.3,
15.3,6.8,
23.8,5.1,
44.3,7.5,
9.5,10.7,
39.9,14,
67.7,4.9,
61.2,5.2,
41.3,5.6,
9,10.1,
17.3,5.1,
53.1,4.7,
22,10.3,
34.6,7.5,
5.4,10.6,
28.6,4.7,
26.2,5.8,
38.4,3.9,
11.6,15.2,
9.2,10.2,
19.1,4.2,
31.2,6,
20.2,10.6,
209.8,5.8,
39.6,7.2,
36.1,7.3,
9.9,8.8,
70,6.8,
19.2,11.2,
15.4,10.4,
8.7,12.3,
16.8,5.9,
23.3,13,
45.9,5.5,
3.5,10.6,
32.7,6.8,
45,6,
80.7,9.2,
42.7,10,
33.5,5.3,
47.9,10.3,
31.4,6.1,
41.6,6,
31.7,5.2,
44.2,13.7,
10.1,10.8,
29.7,16.3,
29,5.7,
31.2,4,
18.9,5.4,
35.6,4.1,
12.5,6.5,
11.2,16.6,
17,10.7,
14.1,5.4,
25.3,3.9,
15.8,12.8,
26.9,5.5,
132.1,8.1,
49.4,5.1,
32.6,3.3,
12.3,10.9,
55.1,4.1,
5.8,13.2,
33,7.7,
18.2,11.1,
41.7,10.1,
30,12.2,
11.8,10.5,
176.5,5.3,
92.2,3,
18.5,8.9,
14.8,8.8,
19.1,6,
16.9,10.3,
14.3,11.5,
11.9,7.6,
12.3,5.2,
21.7,12.6,
23.5,6,
34.1,13.6,
9,14.6,
29,9,
52.2,5.6,
12.1,5.4,
10.5,10.4,
31.4,3.4,
16.1,10.3,
33.8,4,
15.5,11.2,
19.5,13.5,
19.9,6.7,
22.4,4.5,
10.9,10.6,
16.3,10.8,
10.1,5.6,
22.2,5.3,
32.7,5.6,
31.6,5.1,
51.6,5.7,
23.7,6.9,
19.1,4.7,
39.3,5.4,
57.5,5.1,
19.9,10.1,
14.7,10.6,
30.3,7.4,
13.3,10.8,
19.4,10.1,
11.9,6.7,
58.3,2.6,
12.3,11.8,
31.7,5.3,
22.3,5.7,
12.6,5.6,
15,5.6,
12.2,10,
28.9,5.2,
14.4,5,
55.6,7.8,
8.4,10.6,
16.3,5.6,
43.8,4.2,
20.8,11.3,
20.8,4.8,
27.4,10.9,
32.4,6.1,
15.5,14.3,
61,5.8,
79.4,4.6,
96.5,8.2,
9.6,12.7,
13.9,7,
11.8,11.6,
57.8,11.2,
69,5.7,
27.9,3.8,
34.7,2.7,
14.5,12,
8.1,12.8,
34.2,6.8,
98.3,5.4,
7.3,12.3,
24,11.6,
10.7,11.2,
16.8,10.9,
36.5,3.8,
25.8,6,
15.4,6.2,
91.6,5.5,
9.8,8.9,
14,10.9,
12.4,3.9,
28.4,5.6,
21.3,6.3,
20.9,6.8,
33.4,6.3,
13.3,4.8,
34.1,11,
19.3,18.8,
75.5,6.1,
62.9,5.1,
10.7,12.1,
4.3,13.3,
25.4,6.1,
124.5,4.4,
56.7,7.4,
29.3,3.3,
10.8,21.8,
8.8,12.3,
33.9,7.5,
32.4,6.4,
11.7,11.6,
16,10.6,
40.1,7,
13,8.8,
41.2,4.2,
53.1,6.7,
10.9,11.1,
32.7,2.6,
84.9,6.4,
20.5,5,
20.1,9.6,
7.5,10.2,
21.2,3.6,
47.8,5.3,
34.5,3.7,
12.1,11.9,
34.1,3.8,
18.6,4,
19.5,10.2,
10,12.7,
63.7,3.2,
21.4,11.3,
8.6,5.2,
6.4,10.6,
17.4,6.6,
25.8,4.2,
12.4,10.1,
86.9,4.7,
6.4,5.9,
17.1,3.7,
16.9,12,
15.3,12.7,
19.6,19.4,
11.2,11.5,
93.5,7.1,
19.1,12,
28.8,10.2,
31.1,7.5,
58,11,
18.5,6.8,
15.1,8.5,
13.9,5.1,
10.1,11.2,
42.9,3.5,
13.2,11.1,
3.5,14.5,
27.1,5.3,
9.6,12.4,
52.6,6.1,
62.9,6,
13.3,9,
5.5,14,
45.9,6.6,
41.9,8.2,
13.4,11.9,
13.3,13.3,
18.9,5.3,
8,16.4,
19.6,15.5,
11,9.5,
12.7,10.9,
39.2,12.9,
41,8.5,
21.2,9.7,
49.2,5.6,
11,10.4,
20.8,7.5,
12.5,10.6,
5.5,10.8,
56,6.7,
33.1,4.3,
10.2,5.1,
34.9,5,
27.3,7.5,
8.9,11.1,
7.1,11,
12.5,10.6,
32.4,6,
8.1,10.2,
10.9,7.7,
6.6,20,
30.2,4,
20.9,4.8,
104,4.9,
19.7,5.5,
55.4,4.6,
16.2,10.9,
33.5,5.3,
19.3,12.4,
33.9,9.5,
9.7,10.5,
21.2,10.8,
38.3,5.6,
13.6,7.3,
117.2,9.5,
10.8,5.8,
22.9,5.9,
10.6,12.8,
9.7,13.8,
39.6,5.6,
15.7,3.7,
25.4,12.2,
54.1,4.3,
13,7.6,
7.9,10.4,
10.3,5.7,
97.4,5.3,
36.7,3.5,
31.4,5.2,
27.3,5.3,
16.3,14.8,
74.9,3.7,
25.9,8.6,
127.6,3.8,
56.7,15.1,
38.3,6.3,
23.6,5.2,
55,3.9,
7.5,13.1,
46.3,5.9,
19.9,10.8,
5.3,12.2,
68.6,6.7,
15.5,5.3,
11.6,10.2,
32.1,5.4,
8.8,7.7,
45.5,7.7,
12.9,5.2,
31.5,11.8,
15.7,7.2,
5.4,10.1,
155.1,8.5,
17.5,4.1,
35.3,5.6,
15.9,5.3,
6.6,6.1,
16.8,15,
1.7,13.3,
29.1,8.7,
15.7,10.2,
13.1,6.6,
2.2,10.5,
24.3,5.2,
25,10.1,
17.7,10.5,
32.7,4.3,
52.4,3.5,
28,4.2,
47.5,5.1,
11.2,6.6,
26.8,3.8,
33.5,4.4,
5.1,12.2,
22.7,7.6,
63.3,7.6,
7.3,11.5,
25.9,10.5,
28.9,10.1,
18.7,10.4,
26.2,7,
25.1,11.1,
93.4,3.5,
7.6,10.8,
9.6,11.4,
5.4,10.5,
17.9,4.3,
48.7,11.8,
7,13.7,
94.3,6,
33.5,11.2,
14.6,16.3,
29.9,12.4,
47.1,5.6,
10.9,17.6,
36.8,7.6,
11.3,6.5,
12.8,10.1,
25,4.6,
30.9,2.8,
33,5.5,
9.4,11.6,
17.9,4.2,
11.4,13.5,
15.4,6.8,
18.4,12.4,
42.2,3.7,
15.6,6.4,
35.2,6.3,
82.8,5.5,
1.5,11.2,
35.6,4.5,
14.1,5.6,
22.2,8,
4.2,12.7,
115.5,4.7,
75.7,4.6,
18.5,7.1,
50.3,4.2,
8.1,14.7,
12,13.5,
29.9,15,
16.2,11.2,
84.5,4.2,
32.1,3.5,
33.1,7.9,
65.6,3.8,
16.2,7.6,
115.6,6.7,
78.3,5.1,
20,15.5,
13.2,10.2,
35.3,5.7,
13.6,10.5,
24.5,6.9,
30,12.3,
21.5,11.7,
11.9,12.6,
27.2,3.6,
6.5,5.1,
13,5.5,
9,17.4,
33,11.6,
69.4,2.6,
46.1,2.6,
30.2,11.7,
11.2,10.5,
14.2,14.5,
6.8,12,
25.6,10.4,
40.7,8.8,
54.2,3.4,
19.2,3.4,
41.7,7.7,
32.1,6.1,
9.3,7.8,
34.2,5.3,
6.2,11.6,
4.7,10.6,
21.6,10.2,
87.5,6.3,
35,3.7,
88.9,4.2,
13.9,5.4,
60,6,
8.2,8.4,
20.4,11.3,
51.1,7.2,
90.4,9.6,
77.4,13.8,
26.3,5.8,
40.2,5.9,
11.5,10.1,
16.1,5.2,
22.9,10.4,
30.3,3.8,
14.7,10.4,
17.3,11.1,
57.5,6.1,
33.8,10.5,
22.4,13,
8.8,12.5,
14.9,5.4,
15.4,10.5,
4.8,11.7,
15.1,10.8,
5.7,11,
25.6,10.3,
9,5.3,
30.7,15.4,
42.3,2.9,
25.3,7.6,
10.7,8.1,
3.9,13.8,
9,11.2,
18.6,12.6,
25.2,14.8,
34.2,10.6,
17.2,10.5,
13.5,12.3,
8.7,12.5,
15.9,13.8,
61.3,5.7,
14,12.2,
23.3,5.5,
59.9,7,
45.3,3.3,
13.6,6.8,
6.4,18.9,
41.6,4.6,
17,10.2,
27.5,10.6,
10.6,11.5,
46.5,9.9,
29.4,2.8,
22,12.1,
9.5,12.1,
76.1,6.4,
34.7,5.9,
21.3,7.7,
11.4,5.2,
98.9,5.3,
50.7,4,
70.3,4.7,
52.7,4,
70.2,5.1,
37.4,4.9,
116.8,4.6,
19.9,9.1,
78.5,4.3,
30.1,5.3,
12.5,12.2,
10.9,12.8,
10.1,10.3,
7.4,10.8,
21.1,9.3,
61,3.7,
58.5,2.7,
8.7,5.7,
34.6,12.7,
79.2,3.7,
10.6,12.6,
16.5,10.2,
21.1,8,
51.4,7.5,
5.6,11.6,
15.6,5.9,
36.9,19.1,
8.8,11,
49.5,2.7,
26.7,10.3,
20.4,11.1,
11.4,11.3,
11.9,10.1,
13,5.5,
7.7,11.8,
0.2,13.7,
20.7,12.5,
62.4,6.7,
4.9,11.4,
157.1,2.8,
10.2,11.6,
13.2,10.5,
13,10,
14.5,12.3,
31.5,5.4,
32.8,3.8,
17.5,7.3,
8.1,12.4,
6,13.4,
39.3,5.7,
7.5,12.2,
29.2,8.9,
23.9,3.9,
49.8,10.3,
28,8,
31.9,5.8,
22.8,7.9,
34.6,5.3,
14.9,6.7,
14.1,12,
20.3,16,
15.7,15,
38.3,7,
8.6,10.9,
32.1,11.6,
3.1,10.3,
22.3,12.3,
59.3,6,
6.7,6.7,
27.4,6.6,
12.7,13.7,
38.7,5.9,
53.5,5,
92,5,
4.7,11.1,
27,6,
8.1,11.9,
15,11.4,
127.3,3.8,
8.9,10.6,
26.1,4.8,
72.3,5.4,
16.7,5.2,
47.4,3.4,
25.2,6.2,
23.6,5.1,
44.4,10.1,
20.7,8.2,
29,5.2,
9.9,11.8,
16.2,15,
34.2,10.7,
20.2,18.8,
19.4,11.3,
105,6.1,
7.4,11.9,
62.7,7.8,
16.3,12,
7.6,10.8,
6.4,10.4,
7.6,10.3,
11.8,10.2,
44.5,3.8,
15.6,7.6,
33.1,5.9,
47,5.2,
47.1,9.5,
56.8,5.7,
66.6,7.1,
14.1,5.3,
71.9,3.9,
6.3,10.5,
36.6,9,
19,12.7,
32.4,2.6,
9.1,6.3,
5.5,11.5,
27.7,3.6,
12.2,8,
8.2,13.1,
128.1,4.2,
22.6,9.5,
16.3,16.7,
29.7,7.5,
14.8,3.7,
9.5,11.5,
44.2,4.4,
38.1,5.4,
54.7,2.8,
82.7,4.6,
38.9,4.2,
22.6,8.5,
25.7,5.3,
12.5,10.5,
15.9,12.6,
98.3,4.3,
18.2,10.2,
11.1,15.9,
17.7,4.9,
69.9,2.7,
7.4,11.2,
117.5,4.1,
23.4,5.9,
31.1,11.2,
10.6,11,
19.8,11.6,
21.4,6.4,
5.4,11.1,
43.3,8.3,
19,8.3,
94.8,2.5,
1.9,10.3,
13.1,5.9,
57.5,2.6,
83.7,4.1,
38.6,3.4,
14.9,10.8,
48.3,2.6,
13.5,6,
34.2,16,
36,6.2,
20.4,5.1,
33.8,6.3,
46.5,5.5,
27.7,3.8,
33.6,11.9,
74.9,5,
15.2,10.9,
32.1,3.7,
16.2,12.2,
15.1,8.4,
14.2,10.7,
27.5,3.9,
9.5,11.9,
21.4,5.9,
49.4,5.3,
37.1,8.3,
17.2,11.3,
2.6,11.2,
25.4,11.6,
56.7,3.5,
44.8,5.4,
24.6,4.8,
9.7,12.7,
54.8,3.5,
11.6,10.9,
7.8,5.2,
12.2,10.8,
30,5.5,
18.5,7.7,
18.5,15.4,
38.6,10.7,
35.7,2.7,
21,5,
13.8,11.5,
5.9,12.4,
24.4,9.5,
20.7,3.6,
65.9,6.2,
47.6,3.5,
12.8,5.6,
62,3.1,
39.1,6.2,
2.3,19,
8.4,13.4,
9.1,14.1,
7.9,10.3,
28.9,10.9,
74.2,4,
30.7,4.5,
23.9,4.9,
30,7.6,
6.7,10.1,
14.5,6.8,
11.2,10.9,
24.9,3.7,
25.6,10.4,
10.7,11.6,
12.5,3.8,
49.5,3.4,
36.6,6,
13.9,6.9,
5.8,3.9,
39.4,6.4,
17.1,5.6,
7.3,11.9,
11.4,12.2,
19.1,5.1,
5.6,10.5,
12,10.3,
107.9,4.8,
19.5,14.2,
14.1,5.7,
13.1,13.1,
19.4,7.8,
94.5,4.1,
40,6.2,
23.6,4.1,
19.5,5.1,
9.3,5.4,
84.6,3.2,
29.1,7.4,
16.1,10.4,
7.3,12.8,
157,7.1,
48.9,3.8,
20,6.1,
11.7,8.9,
23.4,6.1,
4.7,16.1,
41.1,5.7,
30.3,8.2,
7.9,12.4,
32.8,5,
26.4,3.3,
30.6,4.5,
80.2,6,
10.9,5.2,
53,5.1,
10.3,11.5,
29.8,5.9,
5.7,12.9,
21.6,6.6,
33.4,6.2,
5.7,13.3,
16.5,5.7,
18.8,6.2,
59.5,3.6,
8.7,13.5,
7.5,10.9,
