PM10,Proximity_to_Industrial_Areas,Dangerous
14.1,12.3,
69.2,5.2,
58,6.3,
88.5,6.8,
45.6,4.7,
19.9,5.3,
20,7.5,
36.5,8.4,
10.1,12.6,
79.2,4.5,
11.1,10.2,
51.2,6.1,
11.9,11.5,
68.2,16.5,
69,7.5,
5.3,10.2,
63.4,12.4,
21.2,8.1,
65.1,2.9,
21.2,6.6,
8.7,12.1,
18.8,10.8,
38.5,6,
52,3.4,
48.7,2.9,
24.9,10,
11.8,7.2,
12,25.8,
14.2,9,
79.8,5.9,
44.4,4.2,
44.9,3.6,
16.4,5.9,
76.5,5.7,
10.4,10.6,
24,5.1,
16,11.2,
17.2,7,
11.5,11.3,
12.4,6.9,
38.3,10.1,
31.8,10.9,
23.9,11.4,
67,8.3,
20.1,13.7,
27.3,7.6,
15.7,4.9,
21,6.2,
35.4,6.3,
23.5,6,
33.1,8.8,
7.1,14.3,
7.3,17.9,
6.1,5.8,
31,12,
17.5,5.1,
15.4,11.3,
13.5,7.9,
190.7,5.3,
31.6,4.1,
86.8,8.6,
11.5,7.3,
5.8,17.9,
10.5,10.4,
15.6,5.6,
60.9,5.5,
40.2,3.6,
8.6,10.4,
22.8,9.4,
10.8,5.3,
50.7,5.9,
8.9,5.2,
18.1,8.8,
32,3.6,
15,14.8,
27.3,3.7,
14.1,10.3,
82.1,5.3,
11.8,12.4,
27,15.9,
109.2,4.3,
58.8,5.2,
10.5,6.5,
5.8,10.2,
23.8,5.3,
168.7,5.5,
15.7,6.5,
5.1,10.6,
41.9,12.5,
28.9,6.4,
18.8,11.4,
54.1,4.8,
29.4,3.1,
15.7,10.4,
25.1,16.1,
32.3,6.2,
41.7,3.4,
49.7,3.5,
19.7,5.2,
41.4,5.8,
8.6,13.1,
24.1,17.1,
5.8,10.5,
16.6,10.3,
9,10.7,
46.6,4.6,
18.3,13.1,
68.7,7.4,
14.4,5.7,
17.6,6.7,
5.4,10.2,
7.2,10.1,
52.4,6,
25.7,13.4,
7.6,10.4,
57.2,7.5,
22.1,12,
13,3.7,
39.2,4.8,
23.4,12.2,
72.8,6.7,
33.5,12.6,
67.7,3,
82.7,5.2,
8,13.3,
28.4,8.5,
24.7,10.7,
10.3,11.1,
39.5,4.4,
9.6,11,
13.9,11.4,
11.3,11.1,
15.3,11.1,
34.5,11.3,
13.5,11.9,
16.3,12,
35.4,10.1,
41,7,
18.9,12.3,
52.6,3.9,
44.7,5.5,
63.6,2.9,
50.9,6.8,
11.9,5.2,
46.9,4.5,
79.6,4.9,
18.5,5,
8.9,11.1,
27.3,11.1,
28.9,14.7,
50.7,5.1,
30.1,7.3,
32.9,4.8,
60,5,
7.3,11,
5.5,11.8,
38.5,7,
18.8,12.4,
36.1,6.6,
7.8,13.4,
25.8,8.4,
22,6.7,
137.4,4.1,
15.2,10.3,
36.8,5.5,
14.6,7,
12.1,11,
35.6,2.8,
30.8,6.3,
17.1,11.9,
29.1,7.4,
16.7,15.8,
1.5,11.4,
80.9,4.4,
10.2,3.5,
19.4,3.9,
42,5.6,
8.8,11.9,
92.3,4.1,
4.4,11.9,
29.9,3.9,
21.2,3.5,
4.8,12.6,
21.8,6.4,
26.3,5.4,
21.1,3.6,
25.6,4.7,
18.1,3.8,
11.7,11.2,
34.7,9.1,
25.3,6.3,
3.6,10.9,
34.2,3.9,
13.3,6.7,
13.7,13.6,
24.1,5.4,
24,3.6,
57.9,7.7,
10.2,3.9,
33.5,5.1,
12.3,10.2,
14,11.1,
47.1,5.6,
15,10.9,
6.6,13.8,
3.8,4.2,
59.1,3.6,
29.2,9.5,
37.5,4.1,
21.9,5.6,
11.7,13.1,
16.3,5.9,
27.2,4.7,
18.9,12.2,
10.2,6.9,
24.4,4.5,
52.8,5.9,
95.8,5.4,
46.1,6.1,
31,7.3,
30.9,4.4,
64.5,4.2,
21.4,7.3,
25.6,4.2,
54.9,4.7,
51.1,5.4,
50.3,5.1,
3.7,6.6,
103.6,6.8,
12.4,18.9,
23,9.8,
8,13,
68.7,4.4,
49.3,4.1,
30.3,3.2,
19.1,5.5,
8,10.3,
14.8,7,
58.4,2.7,
18,6.1,
31.8,11.9,
12.5,6.2,
24,10.3,
20.3,15,
22.8,10.4,
15.3,11.4,
25.8,5.4,
12.2,12.8,
8.6,15.4,
17.3,13.6,
17.9,6.2,
11.4,13.7,
4.3,13.4,
5.3,10.8,
10.9,8.6,
119.8,6.1,
88.8,2.6,
8,11.6,
97.2,2.8,
57.3,3.4,
9.5,11,
7.5,12,
8.7,8.6,
20.3,8.2,
52.3,2.5,
47.9,4.3,
33,5.2,
48.8,9.3,
27.8,10.5,
4.5,10.7,
43.7,5.6,
44.5,3.5,
17.4,5.4,
10.6,12.3,
172.9,4.2,
3.1,10.2,
31.9,9.3,
19,11.2,
15.4,5.5,
5.8,8.7,
15.1,5.5,
33.8,16.6,
91.1,5.5,
28.6,13.7,
24.8,23.4,
53.9,7.7,
52.7,2.9,
33.7,9.7,
10,14.5,
12.7,5.1,
12.6,11.8,
23.6,11.9,
13.5,8.5,
57.9,5.4,
13.9,11.4,
4.6,10.2,
54,4.7,
30.5,11.2,
28.7,6.4,
9.2,11,
11.1,13.1,
39.3,3,
30.6,5.6,
71,4.1,
10.4,15.3,
46,4.5,
46.6,4.1,
15.1,6.7,
113.7,2.7,
130.4,2.8,
4.7,13,
13.8,11.3,
38.5,6.4,
12.7,11.7,
17.1,7.4,
13.5,11.8,
28.6,16,
10.9,10.2,
39,15.6,
70.9,6.4,
29,6.8,
9.3,5.1,
46.2,5.4,
33.8,7.1,
20.8,5.4,
37.2,12.3,
32.3,17.5,
15.6,5.6,
21.9,13.9,
16,10.4,
25.3,11.5,
28,8.9,
33.3,10.3,
48.2,8.8,
55.3,5.4,
60.2,7.1,
10.7,10.2,
21.9,5.8,
21.1,10.7,
167.3,2.7,
136.4,2.6,
4.6,10.4,
9.7,13.3,
30.4,5.4,
23.2,10.5,
25.5,10.1,
11.2,11.4,
15,11,
19.6,9.6,
99.4,3.2,
22.2,6.1,
24.6,5.9,
19.4,8.2,
2.9,17,
178.1,2.8,
36.1,7.6,
11.5,15.8,
15.4,3.1,
5.1,10.2,
15.2,10.3,
46.2,14.8,
25.9,12.1,
3.4,3.3,
21.4,6,
14.3,10.6,
88.8,4.5,
21.8,2.6,
39.1,9.9,
9.4,10.7,
36.5,4.2,
27.9,10.9,
28.2,6.6,
11.4,8.8,
17.5,10.2,
17.3,10.2,
12,12.4,
51.8,7.6,
18.8,5.4,
52.1,10.1,
14.7,5.5,
13.8,12.5,
18.3,10.7,
27.1,11.6,
8.1,11.4,
60.5,11.9,
58.1,4.3,
33.7,4.4,
10.6,5,
58.9,7.2,
27.7,5.6,
5.4,8.3,
7.7,11.3,
26.5,8,
14.7,10.8,
11.2,15.1,
18.6,8.4,
11.3,17.2,
9.3,13.3,
16.8,10.9,
21.3,5.6,
4.2,11.3,
60.5,8.9,
7.4,10.7,
8.7,10.3,
4.9,12.7,
154.6,5.9,
5.9,11.9,
4.7,10.6,
10.4,10.4,
9,11.2,
16,5.3,
48.9,4,
8.5,10.3,
89.9,6.1,
5.1,5.3,
46.4,5.3,
14.9,10.6,
46.8,5,
15.5,13.3,
24.3,12.2,
5.5,11,
81.9,7.1,
10.2,14.3,
9.1,11.8,
15.6,5.3,
36,3.9,
47.8,5.9,
31.1,8,
7.9,8.2,
41.3,5.4,
13.7,8.4,
25,5.3,
37.3,5.4,
7.5,10.5,
17.9,9.4,
14.2,10.9,
14.1,4.2,
110.4,5.4,
44.3,3.8,
41.1,3.7,
70,6.7,
29,5,
17,11,
5.3,10.6,
12.4,7.4,
21,9.6,
24,6,
35.7,10.6,
59.1,6.9,
7,10.3,
15.1,11.9,
27.2,3.7,
13.7,10.1,
18.8,13.4,
6.8,3.5,
23.5,5.9,
34.3,8.3,
9.6,10.7,
7.1,13.1,
5.5,3.6,
25.7,6.1,
15.7,4.7,
15.1,10.1,
33.5,15.3,
18.2,12.3,
29.5,12.4,
23.6,12.5,
0.1,15.2,
24.3,8,
16.3,14.5,
9.3,15.9,
13.3,12.5,
11.1,10.1,
42.5,4.2,
4.1,5.2,
6.4,11.6,
8.2,12.1,
10.7,12.3,
61.3,3.4,
125.3,7.2,
21.3,4,
25.3,3.9,
6.6,10.4,
7.8,11.3,
12.1,12.9,
10.5,8.1,
14.6,4.3,
35.2,10.8,
71.8,4.8,
9.7,13.2,
22.3,4.4,
16.8,7.4,
47.9,3.9,
29.7,5.8,
16,6.8,
18,18.1,
42.3,3.8,
17.3,5.8,
20.4,11.7,
20,6,
12.4,18.6,
12,11.1,
29.6,4,
10.9,10.6,
30.8,12,
17.2,12.8,
4.3,11.4,
18,6.2,
61.7,7.1,
17.8,4.3,
20.6,6.3,
8.8,15.2,
5.2,10,
15.8,11.8,
48.5,5.4,
17.7,6.3,
6.9,10.3,
12.2,11,
74.3,5.3,
11.3,10.6,
86.1,2.7,
42.3,4.4,
21,3.4,
71.8,7.9,
56.4,7.4,
4.9,10.3,
12.3,16.6,
62.7,5.6,
19.8,12.7,
29.8,3.6,
32.8,4,
20.2,8.2,
48.7,3.7,
40.2,10.7,
10.2,3.9,
8.5,15.6,
7,11.6,
4.1,11.8,
14.9,15,
14.9,12.4,
32.7,10.3,
25,6.6,
20.6,11.1,
31.5,5.2,
12.7,10.4,
20,12.2,
22,5.4,
35.2,3.9,
13.1,11.5,
18.8,10.6,
13.6,10.4,
16.7,12.9,
56.1,6.2,
53.4,4,
6.3,10.9,
17.8,11.5,
12.4,8.8,
35.8,11.1,
28.1,6.9,
76.5,6,
5.1,7.6,
96.8,4,
29.4,4.3,
51.9,6.1,
43.3,5.1,
12.1,6.2,
14.1,5.4,
40,6.2,
31.4,3.6,
14.2,10.7,
30.7,2.6,
27.7,3.5,
35,4.6,
2.9,12.7,
44.9,5.7,
28.8,6.5,
29.5,5.2,
83.7,5.3,
33.1,5.3,
25.7,13.7,
79.9,7,
7.4,11.4,
8.8,7.4,
91.5,5.3,
30.6,9,
16.7,11.1,
16.4,5.7,
64.7,4,
65.4,2.9,
66.4,4.1,
17,5,
11,12.2,
6.4,7.8,
60.8,6.8,
21.7,11.2,
69.3,3.6,
23.3,10.2,
8.1,10.3,
35.3,8.5,
122.9,10.5,
29.9,3.3,
34,7.8,
49.5,6.2,
27,13.1,
20.7,3.6,
39.6,5.7,
40.1,6,
48.3,10.1,
12.2,10.1,
28.8,2.6,
17.3,5.1,
82.2,15.9,
55.1,11,
7.9,10.1,
13.2,5,
19.3,11.6,
23.5,11.9,
5.6,12.3,
42.2,5,
12.2,10.6,
27.8,6.7,
19.8,11.9,
11,11.8,
28.1,9,
7,10.7,
36.4,4.1,
8.4,10.3,
7.6,2.5,
56.9,9.4,
30.2,5.7,
44.7,7.2,
17.5,10.3,
17.4,16.9,
14.2,5.6,
33.1,6.2,
31.9,11,
65,6.4,
14.2,5.1,
6.3,11.7,
66.2,6.3,
39.8,6.1,
7,10.4,
24.2,13.7,
34.2,2.6,
73.1,2.6,
77.1,4.9,
26.7,3.6,
121.6,3.5,
29.5,10.7,
24.8,12.1,
13.2,6.7,
6.7,10.3,
94.8,4.2,
12.5,12.2,
17.6,11.4,
22.3,7.5,
40.8,6.3,
10.8,12.4,
30.6,6.4,
19.5,10.5,
59.2,6.9,
23.2,10.1,
11,11.5,
27.3,4.7,
13.8,6.9,
72.1,2.5,
73.1,6.9,
13.6,12.2,
5.1,11.6,
9.3,10.5,
21.9,10.3,
16.8,9.6,
11.8,13,
29.2,6,
42.8,6.5,
9.8,11,
22.6,11.3,
31.9,5.4,
9.4,10.8,
6.7,14.2,
50.5,7.8,
53.4,5.6,
12,6.1,
15.8,10.2,
37.8,2.5,
46.7,11.9,
4.5,10.7,
21,5.3,
4.3,10.3,
34.7,10.6,
17,6.1,
106.8,9.3,
39.6,11.2,
7,10.7,
23,15.6,
17.2,14.1,
82.5,5.9,
31.1,13.7,
14.8,9,
25.1,5.1,
33.4,10.7,
17.9,4.6,
25.3,11.2,
31.9,4.5,
29.6,6.8,
16.3,11.4,
31.9,4,
83,3.7,
19.8,8,
24.7,3.9,
17.5,10.8,
25,10.5,
22.4,10.2,
27.3,4.8,
28.5,8,
38.8,4.2,
5.7,13.9,
7.6,11.7,
29.2,7,
35.6,10.8,
6.5,11.2,
68.3,2.6,
39.4,10.8,
8.4,11.2,
25.4,5.5,
17.6,13.3,
6.2,4.4,
30.1,5.7,
11.7,8.4,
20.6,7.2,
29.6,3.5,
28.9,7.1,
9.5,5.1,
5.2,11,
43,10.2,
8.8,10.2,
17,14.1,
61.6,3.4,
7.2,5.8,
14.1,11.6,
19.8,6.1,
24.8,7.1,
20.3,10.8,
14.4,7.4,
52.2,5.5,
28.7,5.2,
20.6,5.1,
118.1,7.9,
38.7,10.7,
14.3,5.1,
31.9,4.5,
17.4,7,
14.6,13.6,
19.5,8.2,
35.5,3.7,
11.1,11.4,
10.9,4.3,
16.9,16.5,
12.5,10.2,
21.8,5.3,
16.1,10.9,
185,4.3,
53.1,5.1,
13,7.3,
7.3,10.7,
22.2,9.7,
17.9,12.9,
139.6,3.3,
13.3,10.5,
11.7,25.2,
34.7,7.6,
7.7,11.1,
34.2,10.4,
12.5,5.8,
33.8,10.1,
153.7,2.7,
58.7,4.8,
11.8,11.4,
21.7,12.5,
183.1,5.2,
6.1,10.9,
3.1,19.2,
35.6,11,
18.7,10.8,
15.3,17.5,
17.4,12.3,
10.4,10.9,
24.3,6.9,
9.2,9.2,
44.1,7.1,
18.9,7.2,
38.3,5.1,
37.8,5.6,
8.1,14.2,
8.8,14,
25.2,7,
13,6.1,
30.1,7.2,
56.2,7.9,
2.2,10.8,
30.2,5.4,
36.9,5.1,
14.7,10.2,
24.5,11.2,
84.7,4.5,
33.1,7.2,
52.9,6.7,
40.2,12.6,
9.5,6.6,
18.3,11.6,
15.9,6.4,
24,9,
8.2,10.4,
7,11.1,
31.7,5.8,
10.5,9.6,
14.6,18.7,
7.3,10.9,
16.8,5,
25.1,4.9,
89.9,8.4,
6,10.9,
4.5,10.2,
31.3,5.5,
27.3,4.3,
5.7,11.3,
48.4,11.6,
24.7,10.8,
12.1,10.3,
64.1,6.2,
21.6,4.5,
9.8,10.5,
26.4,12,
19.9,6.6,
18.8,11.4,
14.6,13.9,
13.8,10.4,
72.7,7.2,
31.7,6.9,
28.7,5.7,
45.9,6.9,
35.1,5.4,
50.7,7.9,
6.4,10.8,
65.2,5.4,
16.6,9.3,
34,10.3,
114.9,5.9,
8.5,12.4,
15.9,12.8,
25.9,10.7,
14.4,10.4,
4.3,10.2,
18.4,6.6,
29.8,10.8,
29.6,10.9,
2.3,10.1,
7.6,10.9,
113,3.4,
101.4,2.9,
38.6,6,
126.4,5.2,
17,8.9,
8.1,11.1,
13.9,6.2,
5.3,16.4,
12.2,11.9,
21.8,5.2,
32.8,5.5,
36.4,2.7,
9.3,6.3,
86.5,9.6,
12.7,10.2,
8.2,7,
22.2,7.9,
19.6,7,
8.1,10.2,
14.2,7.9,
117.2,7.6,
16.9,10.7,
4.7,10.2,
62.7,4.5,
14.1,10.7,
16.7,10.8,
54.9,5.5,
46.1,6.5,
82.6,5.1,
42.3,3.5,
93.2,9.5,
13.5,11,
62.4,4.8,
22,10.4,
57.2,15.8,
61.4,7.2,
8.3,10.4,
9.1,12.2,
21.1,12,
61.1,7.4,
5.3,13,
6.8,12.8,
19.3,8.2,
21.6,10.8,
8.5,10.9,
10.8,7,
8.4,10,
44.6,6.3,
65.4,8.2,
36.2,3.4,
37.3,12.4,
26.7,5.5,
16.2,3.9,
7,11.1,
13.2,10.2,
37.1,10.4,
11.7,10.6,
27.4,6.9,
26.3,11.1,
31.9,2.8,
38.8,7.5,
22.3,11.8,
7.6,10.3,
16.6,5.6,
5.2,12.7,
42.7,8.7,
89.8,4.7,
22.2,5.5,
24.1,11.1,
12.7,13.6,
10.7,12.5,
11.7,10.1,
18.5,8.4,
56.8,8.1,
74,3.3,
27.6,11.1,
15.8,18.1,
5.2,12,
19.9,11,
144.6,4.1,
52.5,4.3,
22.6,5.4,
29.8,8.2,
38.7,6.1,
22.9,10.6,
36,6.6,
15.5,5,
32.4,4.3,
9.5,14.1,
45.3,11.8,
36.9,4,
20.1,14,
11.8,13.5,
40.9,12.5,
11.5,13.7,
6.1,14.6,
37.4,7.2,
20.2,9.1,
17.8,6.2,
37.1,4.4,
59.3,11,
15.2,18.6,
19.4,6.1,
6.3,11.8,
14,6.9,
40.8,9.9,
27.6,2.5,
15.3,5.2,
19.5,7.8,
14.2,10.5,
24.1,9,
6,18.6,
30.9,10.1,
6,10.9,
12.2,13.1,
18.9,11.4,
21.5,6.6,
17.2,5.7,
69,3.4,
20.9,5.1,
46.9,5.4,
15,5.9,
6,6.5,
25.8,10.1,
44.9,4.4,
4.9,10.3,
25.4,10.5,
14.9,11.2,
55.7,5.9,
4.1,14.7,
31,10.3,
60.1,13.8,
8.6,10.5,
8.1,7.3,
35.3,11.2,
10.3,14.5,
32.5,5.5,
80.9,7.3,
50,5.9,
50.2,4.7,
3.9,10.5,
18.9,5.1,
40.7,7.3,
7.2,10.8,
43,3.9,
85.4,5.3,
5.9,11.4,
75.6,8,
10.2,6.7,
63.6,5.6,
89.2,3.3,
10.3,11.5,
14.4,11.3,
8.7,10.2,
93.8,6.5,
28.7,11.2,
36.2,3.4,
8.7,5.6,
10.8,10.9,
16.7,10.4,
6,6.4,
8,11.1,
61,3.5,
19,11.1,
25.4,5.2,
14,6.6,
21,3.3,
24.1,4,
23.8,10.3,
34.8,5,
8.3,10.4,
33.1,4.1,
57.2,3.8,
29.2,2.5,
19.4,6.4,
47,3,
66,4.6,
34.4,3.4,
66.4,5.6,
15.6,5.5,
33.6,10.4,
48.8,6.2,
56.5,8.4,
32.5,10.3,
10.7,12,
22,5.2,
14.1,11,
30.9,3.4,
20.5,8.4,
14.2,10.3,
18.6,13.6,
8.8,11.1,
18.9,12.3,
6.7,10.3,
12.2,5.9,
4,11.1,
10.7,11.3,
19.6,5.7,
19.4,4.5,
16.6,5.9,
8.9,13.7,
6.6,13.1,
16.3,6.8,
108.8,7.7,
138.4,5.1,
27,4.4,
4.6,13.3,
82.8,5.3,
5.6,10.6,
11.4,15,
25.7,14.7,
12.3,6.6,
10.9,5.6,
40.7,5.6,
14.1,14.7,
17.6,6.9,
112.4,14,
54.7,8.5,
51,4.4,
14.6,6.3,
47,7.1,
17.9,10.3,
5.2,10.7,
128,4.9,
67.1,3.9,
7.1,5.1,
19.8,10.1,
8.9,10.7,
8.2,15.4,
48.7,12.6,
34.3,10.6,
41,4.4,
7.9,13.1,
129.3,9,
79.3,2.8,
6.9,11,
8.1,10.7,
18.8,5.2,
21.9,4.3,
28.3,12.5,
8.1,10.6,
34.4,4.7,
35.2,5.4,
34.3,5,
3,12.2,
14.5,14.4,
5.3,11.2,
13,12.3,
13.5,13.5,
18.3,21.7,
58.6,6.7,
55.6,5.3,
58.7,8.2,
17,12.5,
24.3,17.7,
11.7,10.1,
39.9,4.2,
10,11.1,
8,12.3,
13.9,10.7,
11.2,14.3,
6.8,10.9,
21,5.5,
85.9,5.8,
6,12.2,
50.1,3,
26.3,12,
40.2,5.8,
5.2,10.5,
10.2,11,
52.2,4,
30.5,14.6,
54,2.9,
29.3,3.4,
2.3,13.7,
24,10.1,
41.8,4.3,
35.8,3.8,
21.4,3.7,
9.2,11.1,
41.8,6.4,
19.7,6.6,
15.2,7.2,
99.7,5.5,
32,7.9,
30.8,5.6,
15.7,11.3,
44.1,6.2,
93.9,3.6,
55.3,4.1,
35.6,7,
78.4,3.4,
16.7,11.9,
5.1,11.7,
7,14.7,
10.6,16.8,
25,12,
42.3,7.7,
16.4,6.8,
16.3,7.3,
19.1,8.5,
26.7,3.7,
12.6,6,
40.3,3.6,
5.2,12.6,
29.5,5.5,
33.9,5.2,
16,3.5,
50.4,5.1,
39.1,6.2,
12.1,12.6,
9,10.9,
20.2,7.5,
34.3,3,
92,5.3,
21.3,7.1,
77,4.7,
45.1,4,
10.5,11.6,
27.7,6.7,
29,9.6,
2.1,12.6,
7.4,10.1,
17,11.3,
21,14.4,
47.7,3.5,
14.8,9,
36.1,7,
24.5,12.7,
10.3,5.1,
26.7,4.1,
14,13.9,
5.9,11,
38.9,13.2,
4.2,10.9,
19.6,8.2,
43.6,4.7,
8.5,6.1,
10.1,10.8,
14.3,5.4,
30.3,5.3,
81.2,5,
75,6.3,
33.3,5.8,
69.4,8.3,
11.2,10,
59.1,6.3,
68.7,6.2,
13.1,12.3,
25.8,10.4,
89.7,5.2,
19.7,3.2,
17.4,3.7,
24.3,12.3,
9.8,6.2,
8.9,19.2,
40.8,5.6,
9.8,10.8,
4.6,5.1,
26,4.5,
71.4,4.7,
38.1,5,
20.6,10.8,
35.5,10.4,
32.2,6,
9.5,10.7,
7.2,10.7,
48.5,5.7,
9.2,10.1,
7,12.1,
56.7,5.5,
23.4,10.2,
22.9,10.9,
42.8,3,
35.6,4.8,
11.3,5.2,
43.7,6.9,
47.1,4.4,
10.8,5,
32.2,5,
47.6,7.6,
24.3,5.2,
20.6,10.2,
32.1,6.9,
9.6,11.3,
8.4,10.3,
16.6,10.2,
59.2,6.4,
50.1,6,
11.3,10.3,
2,12.7,
15.6,11.1,
29.6,10.3,
14.9,7.7,
48.4,11.2,
35.8,6.1,
