PM10,Proximity_to_Industrial_Areas,Dangerous
2.7,11.5,
39.3,5.2,
12.9,17.1,
60.7,3.4,
21.4,4.5,
76.3,5.8,
10.9,15.9,
9.7,13.6,
26.8,10.6,
38.5,8.1,
4.8,11.8,
14,10.1,
81.4,5.9,
81.3,10.2,
7.7,16.9,
15.6,5.4,
23,9.1,
7,12,
19,5.1,
221.6,3.9,
19.3,4.2,
9,10.1,
74.7,5.2,
38.6,10.4,
41.4,10.9,
17.6,11.5,
27.3,5.2,
21.3,4,
32.4,10.8,
31.6,6.5,
66.7,3.3,
56.1,9.8,
10.3,9.9,
22.1,5.1,
9.5,4.3,
9.4,11.9,
23.2,13,
8.3,5.1,
21.6,11.3,
14.6,5.9,
8.3,15.9,
33.8,11.9,
44.3,5.3,
36.6,6.9,
19.2,10.3,
23.9,3.4,
14.2,6.9,
60.1,3.9,
44.9,8.3,
11.4,11.3,
4,11.3,
30.2,5.2,
17.6,14.5,
33.3,7.5,
6.3,13,
34.1,4.5,
19.4,9.1,
35.6,3.7,
21.8,16,
102.4,5.1,
5.9,10.4,
19,13,
7.7,11.1,
11.3,10.8,
24.7,11.9,
38.8,6.3,
17.2,5.4,
16.5,11.6,
54.6,3.4,
11.9,21.5,
51.6,6.9,
8.6,11,
11.5,13.3,
16.8,11.6,
25.2,5,
24.6,6,
11.4,6.5,
56.9,3,
21.3,6.8,
9.2,10.2,
59.4,2.6,
22.5,12.2,
32,8,
14.3,3.9,
25,12.1,
49.7,7.2,
37.6,4.3,
8.6,10.5,
26.1,4.8,
39.8,10.4,
27.1,10.5,
108.9,3.4,
21.1,7.4,
134.5,3.9,
57.3,6.6,
38.5,3.7,
85.9,7.5,
49.5,5.3,
33,10.8,
18.6,6.4,
5.5,12.2,
14.5,10.3,
25.8,10.4,
8.1,10.5,
9.7,16.5,
94.6,3.5,
48.4,11.8,
12,10.6,
12.7,12.5,
6.1,15.8,
11,11.2,
40.4,7.3,
26.3,3.7,
27.1,4.6,
25.6,10.9,
23.8,11.7,
19.3,6.4,
18.1,5.1,
73,4,
37.5,6.1,
31.7,10.6,
11.3,13.4,
28.4,7.3,
26.4,5.5,
68.2,2.8,
30.9,10.7,
7,11.2,
6.8,10.2,
27.6,6.4,
19.7,5.6,
33.5,4.4,
7.9,12.8,
17.3,7,
12.7,12.2,
32.4,10,
6.7,11.1,
29.6,11.5,
8.1,14.2,
19.6,6.4,
14.8,10.2,
11.8,10.8,
15.1,5,
52.1,3.4,
8.9,10.8,
30.3,6.8,
67.5,3.8,
26.3,8.2,
10.6,12,
26.5,5.2,
16.5,11,
27.1,5.8,
4.6,10.1,
9.5,11.8,
5.8,10.1,
6.7,10.1,
6,12.9,
28,7.1,
12.8,6.8,
85.6,3.9,
12.2,3.7,
5.4,11.1,
33.2,11.3,
6.5,10.1,
21.3,6.3,
19,5.5,
5.7,11,
20.1,13.6,
35.7,6.2,
60.3,3.4,
10.4,11.9,
52.1,3,
7,15.2,
4.1,10.3,
102.3,5.2,
16.5,11.1,
18.9,5.3,
41.9,5.6,
23.5,10.3,
29.1,17.8,
21.6,3.4,
25.8,11.7,
1.9,10.6,
26.1,13.7,
21.9,7.7,
27.6,7.1,
5.4,18.4,
44.6,3.4,
11.4,12.5,
92,6.1,
17.6,6.3,
53,3.2,
55.4,8,
9.1,12.4,
17.7,14.7,
9.9,10.1,
6.1,11.9,
39.7,3.5,
18.3,12.8,
35.8,6.9,
26,10.2,
31.9,4.4,
15.5,8.7,
71,5.2,
28.6,13.4,
4.5,10.2,
10.9,11.5,
9.2,10.5,
23,7.5,
43.8,3.2,
73.6,3.8,
23.8,7.3,
13.2,17.1,
6.9,12.4,
27.5,4.6,
24.9,4.4,
16.2,5.6,
14.9,14.8,
11.6,14.3,
5.7,10.1,
25.7,4.8,
21.9,6,
54.3,7.5,
12.6,10.1,
27.8,6.6,
19.7,6.4,
18.5,7.2,
61.1,8.4,
45.3,4.2,
14.7,14,
4.7,11.3,
17.4,10.4,
10.4,10.1,
46.8,5.8,
37.3,7.4,
46,9.6,
25.7,10.2,
36.7,5.1,
91.3,8.5,
20.8,5.5,
13.9,5,
5.1,10.3,
40.9,14.2,
32,5.8,
107.5,5.2,
12.7,5.4,
20.3,6.9,
30.1,5.4,
9.7,10.2,
54.6,5.6,
41.3,8.6,
33.3,11,
74.6,5.1,
28.1,10.3,
43.5,5.4,
16,11,
42.2,8.1,
29,4.1,
33.4,10.3,
190,7.7,
32.2,7.6,
7.3,12.3,
39.5,5.5,
21.9,4,
8,13.8,
20.4,7.6,
12.5,5.8,
65.9,4.1,
7,10.3,
10.1,9.3,
7.3,10.3,
43,3.6,
10.2,10.2,
10.6,5.2,
8.2,10,
52.3,5.3,
49.4,5.6,
12.6,14.5,
9.8,11,
30.3,11.4,
10.9,11.1,
22.8,16,
13.4,10.4,
157.7,5.1,
7.1,6.6,
12,11.6,
13.4,5.9,
13.5,10.3,
3.7,6.6,
21.8,16.2,
17.2,5.6,
15.5,6.5,
18.1,10.2,
3.2,11.1,
4.2,4.9,
4.4,5.1,
9.9,5.9,
7.5,10.6,
46.2,10.3,
12.9,5.9,
30.5,5.1,
22,7.5,
20.7,10.5,
29,6.3,
14.9,5.6,
10.5,12.4,
29.4,10.7,
25.5,3.2,
19.6,9.9,
9.8,11,
7.4,10.5,
9.7,11.4,
7.8,10.1,
8.2,11.5,
13.4,19.4,
15,6.8,
10,11.9,
39.4,6.8,
13.7,12.2,
18,5.2,
18.3,12.5,
9.7,10.6,
6.3,7.9,
23.5,12.5,
17.8,3.6,
21.4,11.5,
7.7,12.2,
92.8,5.6,
17.4,5.3,
18.3,5.9,
52,5.3,
15.1,10.3,
21.4,10.9,
28.1,5.1,
14.3,13.5,
36.7,5.3,
5.6,11.6,
22.8,5.3,
30,3.7,
34.8,3.3,
16,5.8,
11,12.4,
32.3,5.1,
22.3,10.2,
10,11.4,
15.9,8.9,
7,11.3,
18.3,8.3,
5.8,11.5,
17.5,6.9,
18.4,3.4,
33,4.2,
23,12.8,
79.6,2.7,
10.2,12.5,
9.9,10.1,
18.9,12.2,
23.5,8.7,
59.1,3.6,
21.5,7.5,
6.6,13.2,
21.9,5.5,
30.6,3.7,
7.1,10.8,
1.9,4,
5.2,11.4,
2.8,11.8,
44.6,6.5,
18.9,10.1,
24.5,5.4,
67.4,2.9,
39.9,4.9,
145.5,7.6,
16.2,5.9,
48.8,7.3,
79.4,5.7,
7,13.9,
18.5,10,
47.9,3.4,
54,5.3,
24.6,15.5,
74.7,3.5,
41.8,5.1,
10.3,5.6,
30.9,12,
20.8,3.9,
38.6,19.7,
14,12.2,
5.9,10.5,
76.1,5.1,
12.4,5.3,
42.3,16.5,
26.5,3.3,
114.3,6.3,
9.1,11.5,
15.6,6,
10.3,5.9,
19.5,9,
13.6,11.3,
24.2,5.6,
21.1,10,
8,10,
17.7,15.8,
42.4,8.6,
114.3,5.1,
9.4,10.2,
6.9,12,
27,11,
86.5,5.1,
5.2,10.8,
65.4,5.1,
19.2,5.5,
56.7,7.6,
41.5,2.6,
14.9,5.7,
35.4,6.1,
35.5,5.8,
16,8.9,
11.2,11.6,
7.7,10.2,
8.4,10.2,
13.7,11.2,
29.8,3.3,
88.1,4.6,
14.1,5.6,
7.8,11.7,
21.7,4.7,
18.5,10.1,
57.7,3.9,
19.4,4.2,
15.5,5.3,
26.5,5.2,
20.4,11.3,
10.9,6.1,
32.6,2.6,
6.9,14.8,
9.8,12,
17,2.5,
18.5,10.3,
22.3,6.1,
4.6,11.2,
23.1,16.6,
31.1,6,
5.9,10.1,
48.7,6.3,
58.5,7.1,
52.4,6.9,
5.9,10.6,
10.1,15,
30.2,8.2,
35.3,14,
8.8,17.2,
15.8,15.4,
19.2,10,
36,11.2,
25.7,7.8,
25.3,9.1,
8.9,10.6,
43.1,6.4,
53.6,8.2,
10.9,7.1,
10.9,18.7,
14.1,13.5,
55.1,3.3,
61.6,3,
16.9,6.3,
3.6,10.7,
49.3,3.8,
14.8,18.2,
16.3,10.5,
13.3,11.3,
16,7.2,
5.4,11.3,
37.1,4.5,
46.4,3.5,
15.8,5.2,
49.3,2.7,
54.7,7.4,
45.6,7.3,
9.7,12.5,
23.5,6.1,
41.6,3.4,
53.6,4.9,
25.8,5.4,
29.9,5.8,
20.4,11.2,
18.3,7.9,
10.1,11.2,
8.9,10.8,
10.6,10.1,
8.2,10.5,
54.6,8.4,
16.6,10.2,
11.2,10.1,
34.3,12.1,
57,3.6,
9.9,5.1,
24.5,10.1,
17.1,5.5,
24,6.4,
15.7,10.2,
3.6,7,
21.3,13.2,
21.6,13.7,
26.4,4.3,
18.6,10,
53.8,2.7,
4.6,12.2,
8,8,
47.4,19.3,
6.5,11.9,
11.2,3,
9.7,10,
10,12,
8,10.4,
12.2,17.8,
38.6,8.7,
24.7,6.8,
55.3,2.6,
15.3,6.6,
13.8,6.2,
22.3,11.2,
21.8,7.4,
32,9,
25,12,
60,5.2,
29.4,5.5,
19.9,10.5,
14.1,6.3,
34.5,5.5,
17.8,13.2,
71.2,4.4,
39.8,4.3,
34.6,10,
7.6,12.1,
51.6,6,
5.8,12.4,
38.9,10.7,
69.8,4.1,
37.8,6.5,
48.1,5.8,
12.7,4.9,
126.2,5.7,
114.2,2.7,
40.6,5.4,
18.3,14.1,
28,7.8,
31.8,5.9,
21.7,5.2,
32.1,5.6,
11.6,10.9,
6.2,10.1,
27,16.8,
64.2,5.6,
17.9,19.7,
67.8,9,
40.8,6.3,
22,7.3,
42.5,10.1,
47.6,2.8,
67.9,9.4,
19.2,13.1,
14.7,11,
13.3,10.4,
18.9,6.9,
60.8,4.7,
37.3,5.8,
20.6,10.7,
85.2,3.3,
37.6,4.6,
45.7,5.8,
39.1,5.2,
40.4,6.6,
32.3,4.1,
36.2,5.8,
63.7,3.4,
46.8,5.3,
13.5,7.2,
41.8,6.4,
103.6,5.2,
38.4,6.2,
28,7.6,
74.2,9.6,
26.6,12.2,
25.6,6.4,
23.7,11.7,
60.3,6.4,
14.2,7.2,
115.3,5.8,
45,2.8,
23.1,10.2,
43.9,8.2,
17.8,4.8,
86.5,5.1,
35.1,6.2,
47.2,3.7,
124.5,3.5,
10.6,10.1,
22.1,7.9,
35.8,7.9,
26.8,2.8,
50.1,7.9,
15.4,11.3,
47.5,4.6,
17.9,14.8,
5.5,13.3,
35.7,11.7,
22.5,5.2,
10.2,10.1,
13.1,11.8,
41.8,5.8,
37,5.1,
16.2,4.4,
21.9,12.3,
8.6,10.2,
10.5,10.2,
34.7,11.3,
28.7,7,
13.8,6.7,
8.3,11.1,
11.5,10.1,
8,11.4,
40.5,5.7,
44.2,6.4,
11.1,10.5,
24.4,4,
14.8,13.4,
19.7,10.6,
6,11.8,
8.9,10.2,
52.7,4.7,
59.4,5.7,
25.2,7.8,
50.4,9.8,
82.4,9.2,
25.5,5.1,
69.4,3.1,
48.2,6.1,
68.3,10.5,
36.4,3.5,
7.4,10.2,
38,9.6,
16.6,14.3,
18.9,13.5,
62.1,17.1,
15.1,10.6,
11.8,7.9,
10.4,11,
36.1,6,
32.2,11.9,
67.2,14.3,
9.2,11.5,
51.5,17.2,
30.2,5.5,
25.1,14.6,
12.4,10.1,
25.4,10.2,
98.2,3.5,
32.4,7.6,
34,5.2,
14,5,
22.5,12.1,
77.5,5.6,
4.7,12.2,
13.2,12.3,
7,11.1,
62.4,4.1,
111.5,4.5,
11.4,10.5,
5.2,10.3,
28.8,6.2,
31.6,10,
53.3,4.4,
16.8,5.3,
23.7,3.6,
1.3,5.7,
23.5,10.7,
40.2,14.2,
122.2,4.1,
3.6,10.9,
12.1,10.6,
52.9,9.6,
121.2,8.1,
21.7,9,
48.6,3.4,
38.5,9.5,
34.1,3.4,
21.4,13.4,
28.5,6.7,
27.7,16,
16.7,11,
13.4,4.7,
78.1,5.4,
20.1,13.4,
45.8,4.9,
16.3,13.3,
172.3,5,
8.4,10.7,
5.7,11.1,
13.1,6.2,
9.5,11.9,
13.5,5.8,
64.4,5.7,
22.7,9.6,
13.4,10.3,
16.9,5.6,
5.6,11.2,
52.4,5.2,
19.3,7.2,
23.6,5.2,
43.1,9,
15.8,13.2,
13.1,13,
18.1,8.6,
43.9,6.6,
16.2,6,
29.7,9.1,
15.3,12.5,
63.7,7.6,
8.3,15.3,
30.6,5.5,
28.4,11.8,
20.5,11.3,
30.6,5.2,
98.2,5,
16.8,3.3,
27.7,10.2,
8.3,12.5,
45,3.4,
31.6,10.4,
23.5,10,
42.8,3.9,
25,14.2,
6.5,10.7,
77,2.8,
46.4,10.5,
33.7,9.7,
32,3.3,
18.7,4.8,
49.8,7.2,
16.9,5.3,
30.2,8.1,
33.7,3.1,
48,4.6,
21.4,10.3,
9.8,14.4,
4.7,15.4,
13,10.2,
8.6,14.9,
19.8,5.5,
116.9,6.9,
20.7,3.5,
95.6,5.5,
26.6,4,
6.8,15.6,
20.5,10.9,
55.5,15.1,
7.9,10.9,
43.6,10.8,
11.9,13.8,
14.7,3.8,
19.3,10.4,
24.8,5.1,
31.4,4.1,
9,10,
49.8,4.2,
6.7,10.7,
4.1,10.9,
22,13.5,
6.8,10.7,
21.1,5.4,
6.2,10.9,
14.3,3.4,
18.5,3.2,
12.4,10.1,
41.2,7.2,
23.1,10,
18.8,14,
22,6.2,
21.3,5.6,
31.9,11.1,
148.8,3.9,
39.6,4.2,
3.5,10.8,
7.3,11.3,
27.3,5.2,
27.9,5.7,
50.7,4.2,
24.2,15.6,
7.3,5,
88.3,10.1,
8,10.8,
41,8.8,
28.4,8,
17.3,5.9,
25.6,11.9,
65.1,7.8,
3.7,10.4,
24,10.2,
19.3,11.4,
29.7,3.6,
4.7,11.3,
19.1,6.4,
12.6,5.5,
24.1,5.7,
15.8,5.9,
45.1,4.8,
43.7,5.6,
49.6,3.5,
14.2,4.4,
14.9,10.5,
11.1,5.7,
42.1,7.6,
20.9,11.6,
18.5,10.4,
29.4,5.1,
50.6,6.6,
9.6,10.3,
136.6,5.4,
19,12.7,
8.4,10.3,
6.6,10.4,
20.9,3.4,
5.8,12.7,
27.3,10.3,
43.4,5.4,
19.7,5.4,
10.1,15.9,
15.8,11.8,
13.1,11.6,
36.4,4.7,
10.4,5.7,
27.2,9.8,
11.7,10.2,
74.8,5.9,
15.5,10.2,
14.7,10.3,
11.7,11.2,
28.4,11.7,
21.7,10.4,
99.5,3,
27.2,13.7,
28.2,3.7,
8.1,13.4,
18.8,5.9,
13,6.1,
75.6,7.6,
42.3,3.9,
8.4,10.3,
23.1,5,
8.8,12.6,
32.6,6.4,
29.9,6.8,
0,11.1,
94.2,5.6,
8.8,12.1,
168.1,4.2,
14.7,10.3,
11.5,5.6,
5.7,15.6,
17.4,12.1,
12.6,11.5,
20.4,10.3,
17.5,5.6,
10.7,17.2,
30.8,6.6,
20,5.1,
37.1,6.1,
40.4,6.4,
33.4,5.4,
47.9,4.4,
115.1,3,
21.3,11.8,
10,10.5,
16,6.2,
9.3,18.8,
63.2,3.4,
23.5,5.4,
31.5,8.4,
61.3,5.7,
16.1,12.3,
5.5,11.1,
37.6,3.9,
109.7,5.5,
9.3,10.2,
20.2,11.5,
8,5.9,
23.1,11.2,
22.3,10.7,
25,10.3,
12.7,5.5,
42,5.3,
28.2,5.8,
10.1,17.8,
29.7,4.5,
8.9,10.8,
20.7,8.3,
18.8,4.3,
6,13.9,
29.6,6.4,
58.8,5.6,
33.6,5,
11.8,8.9,
36.4,5.5,
4.5,12,
28.3,11.1,
40.9,6.8,
54.1,6.4,
11.3,6,
35.7,4.8,
12.5,10.1,
16.7,15.5,
23.5,6.6,
18,11.6,
21.6,4.8,
51.9,3.3,
47.4,6.5,
92.1,7.6,
4.3,11.3,
31.5,5.4,
21.1,8.9,
44.7,10.1,
32.9,10.4,
23,5.2,
6.2,10.5,
13.4,13.4,
26.7,9.9,
19.5,6,
10.5,10.9,
30.9,3.8,
14,15.4,
6.7,14.1,
55.4,5.5,
19.2,5.9,
54.1,10.8,
24,3.6,
6.5,10.4,
28.8,3.9,
9.5,13.1,
25.3,11.8,
38.4,6.1,
8,11.6,
67.5,5.4,
43.4,2.7,
85.4,3.6,
14.1,10.3,
34.8,3.8,
27.3,4.4,
17.6,12.7,
10.2,11.4,
22.9,11.5,
27.6,5,
15.8,5.8,
25.5,6.7,
36.3,10.3,
18.6,9.6,
19.3,8.2,
39.3,5.7,
8.1,12,
13.4,8.1,
19.9,11.9,
40.2,10.9,
26.6,7.1,
48.2,6,
7.1,12.7,
5.9,13,
67.9,5.4,
11,24.8,
20.1,10.2,
17.8,14.7,
49.3,3.5,
22.4,5.7,
11.8,13.5,
13.5,13,
8.4,10.4,
3,20,
56,3.2,
29,4.3,
2.7,10.4,
18.4,11.4,
3.2,15.4,
133.7,5.4,
46.6,6.9,
31.2,6.7,
13.4,5.1,
14.2,10.4,
9.7,5.3,
7.4,14,
34.6,9.2,
12.4,8.2,
7.3,16.7,
8.8,6.9,
70.1,10.3,
17.4,15.7,
12.5,12.6,
13.3,11.6,
11.3,13.8,
14.9,10.2,
51,9,
28.4,12.1,
18,8.5,
18.6,8.2,
24.9,10.2,
43,10.3,
90.4,5.4,
70.8,5.9,
28.6,9.1,
21.1,11.6,
20.3,3.7,
32.8,14,
34.6,4,
8.4,14.8,
8.7,12.7,
17.8,10,
14,13,
71.9,7.7,
109.1,5,
9.5,6.1,
13.8,10.9,
11.2,12.3,
35.2,3.8,
9.2,13.5,
24.4,10.1,
22.5,7,
45.6,4.2,
24.2,5.6,
13.2,11.7,
12.3,12.2,
56.1,7.1,
21.9,5.2,
65.2,3,
54,6.6,
11.7,15.8,
75.3,8.3,
27,6.1,
55.9,8.5,
20.7,10.2,
38.9,13.8,
56.5,5.2,
46.2,4.7,
10.5,5.4,
6.6,5.1,
26.1,5.5,
11.8,9.2,
41.8,5.6,
3.1,12.2,
7.1,10.9,
36.2,3.5,
57.8,11.8,
52.2,7.5,
18.7,5.6,
16.5,7.3,
14.3,3.5,
26.1,4.3,
30.7,4.9,
37,11.7,
145.2,6.1,
16.3,11.7,
27.5,7.9,
13.7,10.3,
53.5,4.8,
89,3.2,
16.3,10.9,
37.3,5.6,
40.5,5.1,
23.6,10.9,
30.3,3,
20.3,9.3,
19.4,6.3,
4.6,10.2,
89,6.7,
22.7,6.9,
150.6,3.7,
31.8,9,
7.7,10.1,
75.9,5.5,
49,8.4,
11.7,10.2,
14.2,6.7,
23.8,9.5,
16.3,19.2,
37.5,5.2,
15,13,
39.7,6.6,
18,5.6,
8.8,11.9,
21.3,3.9,
82.6,9,
50.3,5.1,
30.9,5.7,
18.6,6.4,
31.6,5.2,
30.5,10.1,
75.5,5.1,
5.8,11,
6.9,11.7,
78.9,6.7,
20.8,10.4,
15.6,5.6,
57.1,5.4,
88.3,5.3,
36.4,5.7,
114.2,6.2,
45.1,4.2,
60.6,6.7,
39.5,10.7,
60.3,5.4,
9.8,13.6,
12.2,11.8,
8.3,5.8,
6.7,13.4,
9.1,17.1,
8.9,10.4,
57.2,4.1,
38.5,6.7,
25.2,11.9,
93,2.7,
8,9.3,
19.7,5.5,
12,11.1,
15.5,3.6,
10.4,10.1,
29.7,10.4,
11.9,3.5,
16.4,13.6,
98.8,4.4,
40.5,5.5,
8,10.2,
6.3,14.6,
19.2,5.5,
10.2,15.8,
145.8,2.6,
49.1,10.8,
22.4,5.9,
5.3,17.2,
41.3,3.9,
28,13.2,
5.3,11.7,
41.2,13.6,
20.6,9.5,
80.4,5.7,
16.6,14.4,
17.7,6.8,
42,7.4,
114.7,7.5,
44.5,5.9,
9.9,10.5,
33.9,11.5,
64.5,4.1,
54.6,4.9,
26.5,7.5,
14.2,10.6,
34.9,4.4,
12.6,12.2,
15,11.5,
29.6,4.2,
74.4,6.9,
72.4,5,
16,5.3,
38.8,5.7,
10.9,10.8,
31.1,4.5,
15.2,10.6,
23,12.9,
6.3,10.2,
41.7,9.4,
25.4,6.6,
17.8,4.1,
28.2,4.7,
21.2,6,
8.1,10.8,
11.1,14.9,
83.4,12.6,
13.6,11.6,
7.3,6.9,
140.5,14.7,
3.7,14.2,
81.5,8.2,
16.5,10.5,
3.4,11.6,
23.9,10.1,
9,11.2,
27.4,9.1,
8.1,11.2,
34.8,7.3,
11.7,5.2,
20.1,11.2,
25,2.6,
29.4,4,
17,13,
17,12.9,
21.6,11,
34.2,7.6,
8.8,10.9,
7.1,9.6,
42.9,4.9,
64.4,5.4,
7.5,10.5,
5.2,12.1,
54.8,2.7,
41.3,11.1,
16,12.9,
3.9,14.9,
18.9,9,
23,6.3,
36.1,6.5,
20.6,8.1,
44.5,4.6,
14.7,8.4,
21.3,13.3,
44.7,3.7,
29.6,4.4,
65.8,4.4,
9,10.8,
16.1,3.4,
4.1,13,
4,11.2,
16.8,8.7,
15.1,4.3,
7.2,11.6,
152.2,4.8,
31.7,6.6,
4.9,10.2,
30.4,6.2,
12.6,12.7,
6.1,10.4,
9.9,5.1,
10.7,12.1,
18.6,13.5,
11.6,8.8,
10.1,11.8,
59.3,5.2,
10.7,13.3,
18.2,10.1,
57.6,7.5,
15.3,7.4,
45.2,7.7,
18.5,10.2,
60,5.5,
28.8,8.3,
75.1,4.5,
30.5,10.6,
9.4,14.4,
11.7,10.1,
154.5,4.9,
12.9,4.4,
26.8,5,
18.7,6.3,
51.5,7,
14.4,5.2,
30.4,5.4,
9.3,12.5,
